Time,Canal_Level_PSI,Flow_Meter,Rain_Meter,Sentek_1_sensor_depth,Solar_Radiation,Temp,Wind_Direction
2020-01-14T06:30:00.000Z,1.4334,0,0,36.144,0,43.6329,117.735
2020-01-14T06:45:00.000Z,1.4334,0,0,36.144,0,42.7924,117.735
2020-01-14T07:00:00.000Z,1.4334,0,0,36.138,0,42.8421,117.735
2020-01-14T07:15:00.000Z,1.4334,0,0,36.144,0,42.9908,117.735
2020-01-14T07:30:00.000Z,1.4334,0,0,36.151,4.8255,43.3371,117.735
2020-01-14T07:45:00.000Z,1.4334,0,0,36.125,19.7407,43.7313,117.735
2020-01-14T08:00:00.000Z,1.4334,0,0,36.144,30.7078,44.0748,110.641
2020-01-14T08:15:00.000Z,1.4334,0,0,36.138,46.5004,44.5635,110.641
2020-01-14T08:30:00.000Z,1.4288,0,0,36.144,55.2741,44.8069,103.7179
2020-01-14T08:45:00.000Z,1.4242,0,0,36.138,123.7086,45.5818,103.6325
2020-01-14T09:00:00.000Z,1.4196,0,0,36.125,121.9539,46.3986,103.7179
2020-01-14T09:15:00.000Z,1.4242,0,0,36.131,161.4354,47.0663,103.7179
2020-01-14T09:30:00.000Z,1.4334,0,0,36.118,208.8131,47.5879,103.7179
2020-01-14T09:45:00.000Z,1.4242,0,0,36.125,382.9703,49.4166,103.7179
2020-01-14T10:00:00.000Z,1.4288,0,0,36.118,452.2822,50.4349,98.9316
2020-01-14T10:15:00.000Z,1.4288,0,0,36.125,411.9234,51.124,88.4188
2020-01-14T10:30:00.000Z,1.4242,0,0,36.125,417.6263,51.6267,88.3333
2020-01-14T10:45:00.000Z,1.4334,0,0,36.138,412.3621,51.7179,88.3333
2020-01-14T11:00:00.000Z,1.4242,0,0,36.138,419.381,52.4449,38.0769
2020-01-14T11:15:00.000Z,1.4288,0,0,36.131,520.7168,52.852,37.4786
2020-01-14T11:30:00.000Z,1.4242,0,0,36.125,472.023,53.1677,37.8205
2020-01-14T11:45:00.000Z,1.4288,0,0,36.144,502.7308,54.735,37.4786
2020-01-14T12:00:00.000Z,1.4288,0,0,36.164,495.7119,54.1997,28.0769
2020-01-14T12:15:00.000Z,1.4288,0,0,36.171,484.3061,55.0907,20.812
2020-01-14T12:30:00.000Z,1.4196,0,0,36.164,203.1103,55.0907,13.8889
2020-01-14T12:45:00.000Z,1.4196,0,0,36.19,160.558,55.5342,347.8205
2020-01-14T13:00:00.000Z,1.4196,0,0,36.23,136.4304,55.7112,347.0513
2020-01-14T13:15:00.000Z,1.4288,0,0,36.23,246.5399,56.5492,329.2735
2020-01-14T13:30:00.000Z,1.4196,0,0,36.25,480.358,56.5932,337.8205
2020-01-14T13:45:00.000Z,1.4288,0,0,36.282,455.7917,57.4266,322.0085
2020-01-14T14:00:00.000Z,1.4196,0,0,36.282,405.3432,57.0323,188.0769
2020-01-14T14:15:00.000Z,1.4196,0,0,36.328,405.7818,57.339,337.2222
2020-01-14T14:30:00.000Z,1.4196,0,0,36.335,364.107,57.9508,343.8034
2020-01-14T14:45:00.000Z,1.4242,0,0,36.361,329.0123,58.604,349.359
2020-01-14T15:00:00.000Z,1.4288,0,0,36.374,59.6609,57.4703,340.4701
2020-01-14T15:15:00.000Z,1.4288,0,0,36.401,253.9975,57.6452,338.5897
2020-01-14T15:30:00.000Z,1.4242,0,0,36.407,212.7613,57.9508,334.3162
2020-01-14T15:45:00.000Z,1.4242,0,0,36.467,160.1193,57.8199,336.7949
2020-01-14T16:00:00.000Z,1.4288,0,0,36.454,118.8831,57.6889,354.8291
2020-01-14T16:15:00.000Z,1.4242,0,0,36.473,78.963,57.4703,332.3504
2020-01-14T16:30:00.000Z,1.4242,0,0,36.487,49.1325,56.9446,333.8034
2020-01-14T16:45:00.000Z,1.4242,0,0,36.5,25.8823,56.241,333.2051
2020-01-14T17:00:00.000Z,1.4242,0,0,36.506,4.8255,55.1795,332.1795
2020-01-14T17:15:00.000Z,1.4242,0,0,36.533,0,52.626,332.1795
2020-01-14T17:30:00.000Z,1.4242,0,0,36.559,0,53.1677,332.094
2020-01-14T17:45:00.000Z,1.4242,0,0,36.553,0,52.4902,332.1795
2020-01-14T18:00:00.000Z,1.4242,0,0,36.566,0,51.3527,332.1795
2020-01-14T18:15:00.000Z,1.4242,0,0,36.559,0,50.4809,332.1795
2020-01-14T18:30:00.000Z,1.4196,0,0,36.566,0,48.9507,332.1795
2020-01-14T18:45:00.000Z,1.4196,0,0,36.559,0,47.2563,332.1795
2020-01-14T19:00:00.000Z,1.4196,0,0,36.566,0,46.3507,332.1795
2020-01-14T19:15:00.000Z,1.4196,0,0,36.559,0,46.9236,332.1795
2020-01-14T19:30:00.000Z,1.4196,0,0,36.566,0,47.4932,332.1795
2020-01-14T19:45:00.000Z,1.4196,0,0,36.546,0,47.3985,332.1795
2020-01-14T20:00:00.000Z,1.4242,0,0,36.553,0,45.1951,289.6154
2020-01-14T20:15:00.000Z,1.4196,0,0,36.526,0,45.7265,289.6154
2020-01-14T20:30:00.000Z,1.4196,0,0,36.513,0,45.8709,289.6154
2020-01-14T20:45:00.000Z,1.4196,0,0,36.52,0,47.5879,289.6154
2020-01-14T21:00:00.000Z,1.4196,0,0,36.533,0,45.0012,289.6154
2020-01-14T21:15:00.000Z,1.4196,0,0,36.52,0,45.3887,289.6154
2020-01-14T21:30:00.000Z,1.4196,0,0,36.487,0,45.919,289.6154
2020-01-14T21:45:00.000Z,1.4196,0,0,36.487,0,45.3403,289.4444
2020-01-14T22:00:00.000Z,1.4196,0,0,36.487,0,44.1238,289.6154
2020-01-14T22:15:00.000Z,1.4196,0,0,36.48,0,43.3371,289.5299
2020-01-14T22:30:00.000Z,1.4196,0,0,36.447,0,43.0404,289.6154
2020-01-14T22:45:00.000Z,1.4196,0,0,36.434,0,42.9908,289.6154
2020-01-14T23:00:00.000Z,1.4196,0,0,36.454,0,42.2446,289.6154
2020-01-14T23:15:00.000Z,1.4196,0,0,36.44,0,41.6433,289.6154
2020-01-14T23:30:00.000Z,1.4196,0,0,36.407,0,40.7847,289.5299
2020-01-14T23:45:00.000Z,1.4196,0,0,36.401,0,40.6323,289.6154
2020-01-15T00:00:00.000Z,1.4196,0,0,36.401,0,40.9368,289.6154
2020-01-15T00:15:00.000Z,1.4196,0,0,36.388,0,41.2402,289.5299
2020-01-15T00:30:00.000Z,1.4196,0,0,36.368,0,40.4288,289.5299
2020-01-15T00:45:00.000Z,1.4196,0,0,36.368,0,40.4797,289.6154
2020-01-15T01:00:00.000Z,1.4334,0,0,36.355,0,41.3411,289.5299
2020-01-15T01:15:00.000Z,1.4196,0,0,36.328,0,42.1946,289.5299
2020-01-15T01:30:00.000Z,1.4196,0,0,36.322,0,40.8861,289.5299
2020-01-15T01:45:00.000Z,1.4242,0,0,36.302,0,41.0886,289.6154
2020-01-15T02:00:00.000Z,1.4196,0,0,36.302,0,41.7438,289.5299
2020-01-15T02:15:00.000Z,1.4288,0,0,36.276,0,40.6323,289.6154
2020-01-15T02:30:00.000Z,1.4196,0,0,36.282,0,39.9691,289.6154
2020-01-15T02:45:00.000Z,1.4334,0,0,36.263,0,39.7128,289.5299
2020-01-15T03:00:00.000Z,1.4288,0,0,36.243,0,39.1979,289.5299
2020-01-15T03:15:00.000Z,1.4334,0,0,36.23,0,38.3679,289.6154
2020-01-15T03:30:00.000Z,1.4288,0,0,36.204,0,38.1592,289.5299
2020-01-15T03:45:00.000Z,1.4288,0,0,36.184,0,38.7319,289.6154
2020-01-15T04:00:00.000Z,1.4334,0,0,36.184,0,37.8976,289.6154
2020-01-15T04:15:00.000Z,1.4288,0,0,36.177,0,38.7319,289.6154
2020-01-15T04:30:00.000Z,1.4334,0,0,36.151,0,38.7319,289.5299
2020-01-15T04:45:00.000Z,1.4288,0,0,36.144,0,38.68,289.6154
2020-01-15T05:00:00.000Z,1.4334,0,0,36.144,0,39.0945,289.5299
2020-01-15T05:15:00.000Z,1.4334,0,0,36.125,0,37.8976,289.6154
2020-01-15T05:30:00.000Z,1.4288,0,0,36.099,0,37.8976,289.4444
2020-01-15T05:45:00.000Z,1.4288,0,0,36.112,0,37.5301,289.5299
2020-01-15T06:00:00.000Z,1.4288,0,0,36.085,0,37.7403,289.5299
2020-01-15T06:15:00.000Z,1.4288,0,0,36.066,0,36.1517,289.5299
2020-01-15T06:30:00.000Z,1.4288,0,0,36.059,0,35.7232,289.5299
2020-01-15T06:45:00.000Z,1.4288,0,0,36.046,0,35.0224,289.5299
2020-01-15T07:00:00.000Z,1.4242,0,0.01,36.033,13.5992,34.7514,289.5299
2020-01-15T07:15:00.000Z,1.4288,0,0,36.013,7.0189,33.0521,292.7778
2020-01-15T07:30:00.000Z,1.4288,0,0,36.027,21.4955,33.4387,293.6325
2020-01-15T07:45:00.000Z,1.4288,0,0,36,40.3588,33.4387,293.8034
2020-01-15T08:00:00.000Z,1.4288,0,0,35.981,68.8732,33.9333,293.8034
2020-01-15T08:15:00.000Z,1.4242,0,0,35.968,98.7037,34.6971,293.8034
2020-01-15T08:30:00.000Z,1.438,0,0,35.961,121.9539,35.2926,293.8034
2020-01-15T08:45:00.000Z,1.4334,0,0,35.955,140.8173,38.3679,293.8034
2020-01-15T09:00:00.000Z,1.4334,0,0,35.928,197.4074,40.1226,293.8034
2020-01-15T09:15:00.000Z,1.4334,0,0,35.915,271.9835,41.3916,293.8034
2020-01-15T09:30:00.000Z,1.4334,0,0,35.915,296.9884,43.0404,293.7179
2020-01-15T09:45:00.000Z,1.4334,0,0,35.909,350.9465,44.5635,293.8034
2020-01-15T10:00:00.000Z,1.4288,0,0,35.909,339.102,45.919,293.8034
2020-01-15T10:15:00.000Z,1.4288,0,0,35.902,329.8897,47.4459,293.8034
2020-01-15T10:30:00.000Z,1.4334,0,0,35.889,366.3004,48.717,293.8034
2020-01-15T10:45:00.000Z,1.4334,0,0,35.889,367.6164,49.4631,293.8034
2020-01-15T11:00:00.000Z,1.4288,0,0,35.889,404.9045,50.2966,293.8034
2020-01-15T11:15:00.000Z,1.4334,0,0,35.896,472.4617,51.1697,291.0684
2020-01-15T11:30:00.000Z,1.4288,0,0,35.902,442.6312,51.7635,292.1795
2020-01-15T11:45:00.000Z,1.4288,0,0,35.896,463.688,52.3089,316.0256
2020-01-15T12:00:00.000Z,1.4334,0,0,35.883,481.2353,52.3089,337.2222
2020-01-15T12:15:00.000Z,1.4288,0,0,35.902,511.5045,53.752,337.3932
2020-01-15T12:30:00.000Z,1.4288,0,0,35.915,507.995,53.7071,348.8462
2020-01-15T12:45:00.000Z,1.4288,0,0,35.935,497.9053,54.289,354.7436
2020-01-15T13:00:00.000Z,1.4334,0,0,35.935,492.6411,54.735,188.0769
2020-01-15T13:15:00.000Z,1.4288,0,0,35.961,457.9851,55.8438,31.8376
2020-01-15T13:30:00.000Z,1.4288,0,0,35.961,397.0082,56.5052,33.547
2020-01-15T13:45:00.000Z,1.4288,0,0,35.987,412.8008,56.1969,65
2020-01-15T14:00:00.000Z,1.4288,0,0,36.007,366.739,56.241,69.1026
2020-01-15T14:15:00.000Z,1.4288,0,0,36.027,311.465,56.9007,69.1026
2020-01-15T14:30:00.000Z,1.4288,0,0,36.04,308.8329,56.0646,71.1538
2020-01-15T14:45:00.000Z,1.4288,0,0,36.059,257.9456,56.4172,77.6496
2020-01-15T15:00:00.000Z,1.4288,0,0,36.085,178.544,56.3291,109.7863
2020-01-15T15:15:00.000Z,1.4334,0,0,36.105,179.4214,56.769,102.7778
2020-01-15T15:30:00.000Z,1.4288,0,0,36.131,143.0107,56.725,102.8632
2020-01-15T15:45:00.000Z,1.4288,0,0,36.144,126.3407,56.5932,102.8632
2020-01-15T16:00:00.000Z,1.4288,0,0,36.171,92.5621,56.4612,102.8632
2020-01-15T16:15:00.000Z,1.438,0,0,36.184,66.2411,56.1969,102.8632
2020-01-15T16:30:00.000Z,1.4334,0,0,36.21,26.7597,56.0646,102.8632
2020-01-15T16:45:00.000Z,1.4334,0,0,36.21,11.8444,55.7996,102.8632
2020-01-15T17:00:00.000Z,1.438,0,0,36.263,13.5992,55.3126,102.8632
2020-01-15T17:15:00.000Z,1.438,0,0,36.289,0,54.2444,102.8632
2020-01-15T17:30:00.000Z,1.4334,0,0,36.276,0,54.2444,102.8632
2020-01-15T17:45:00.000Z,1.4334,0,0,36.302,0,54.0655,102.7778
2020-01-15T18:00:00.000Z,1.4334,0,0,36.315,0,53.3927,102.8632
2020-01-15T18:15:00.000Z,1.4334,0,0,36.335,0,52.8068,102.8632
2020-01-15T18:30:00.000Z,1.438,0,0,36.328,0,52.7616,102.8632
2020-01-15T18:45:00.000Z,1.4334,0,0,36.335,0,52.3089,102.8632
2020-01-15T19:00:00.000Z,1.4334,0,0,36.335,0,51.4441,102.8632
2020-01-15T19:15:00.000Z,1.4334,0,0,36.348,0,51.124,102.8632
2020-01-15T19:30:00.000Z,1.4334,0,0,36.348,0,51.5811,102.8632
2020-01-15T19:45:00.000Z,1.4334,0,0,36.355,0,50.9865,102.8632
2020-01-15T20:00:00.000Z,1.438,0,0,36.342,0,50.665,102.8632
2020-01-15T20:15:00.000Z,1.4334,0,0,36.348,0,50.3888,102.8632
2020-01-15T20:30:00.000Z,1.4196,0,0,36.348,0,49.4631,102.8632
2020-01-15T20:45:00.000Z,1.4196,0,0,36.348,0,49.7416,102.8632
2020-01-15T21:00:00.000Z,1.4242,0,0,36.342,0,49.1373,102.8632
2020-01-15T21:15:00.000Z,1.4196,0,0,36.348,0,49.5096,102.8632
2020-01-15T21:30:00.000Z,1.4196,0,0,36.328,0,49.5096,102.8632
2020-01-15T21:45:00.000Z,1.4196,0,0,36.348,0,49.2305,102.7778
2020-01-15T22:00:00.000Z,1.4242,0,0,36.335,0,48.248,102.8632
2020-01-15T22:15:00.000Z,1.4196,0,0,36.328,0,48.1069,102.8632
2020-01-15T22:30:00.000Z,1.4196,0,0,36.322,0,47.6824,102.8632
2020-01-15T22:45:00.000Z,1.4196,0,0,36.335,0,47.4459,102.8632
2020-01-15T23:00:00.000Z,1.4196,0,0,36.328,0,45.8709,102.8632
2020-01-15T23:15:00.000Z,1.4196,0,0,36.335,0,46.6853,102.8632
2020-01-15T23:30:00.000Z,1.4196,0,0,36.335,0,46.1111,102.8632
2020-01-15T23:45:00.000Z,1.4196,0,0,36.322,0,46.4943,102.8632
2020-01-16T00:00:00.000Z,1.4196,0,0,36.322,0,45.4853,102.8632
2020-01-16T00:30:00.000Z,1.4103,0,0,36.322,0,45.3403,102.8632
2020-01-16T00:45:00.000Z,1.4196,0,0,36.309,0,44.9527,102.8632
2020-01-16T01:30:00.000Z,1.4103,0,0,36.282,0,43.8786,102.8632
2020-01-16T02:15:00.000Z,1.4196,0,0,36.25,0,43.9768,102.8632
2020-01-16T03:15:00.000Z,1.4196,0,0,36.236,0,44.3683,102.8632
